0.5512,-42.350578
0.5105,-51.469002
0.5356,-45.383526
0.5896,-42.729702
0.6577,-51.204674
4.3214,-93.878899
2.7359,-84.27935
4.8546,-97.335144
4.8331,-89.217056
5.166,-97.519432
2.7267,-93.119102
2.6515,-93.105904
0.6926,-71.83094
4.496,-91.196251
4.2582,-84.632797
4.9922,-87.154533
5.834,-79.176056
4.8202,-96.47554
1.4663,-86.815948
3.1476,-91.899849
0.3309,-27.508858
2.3211,-54.899517
2.9985,-51.610203
4.5721,-98.572029
1.0933,-80.641274
1.307,-71.816002
0.8263,-52.347771
3.2781,-61.16103
2.8798,-63.594601
4.8948,-83.92984
2.64,-95.162819
2.5387,-87.714157
4.0766,-95.396378
2.4416,-51.724682
4.9676,-70.799385
4.405,-97.120781
4.1702,-95.536362
2.7549,-80.067116
1.1578,-93.293907
0.4342,-30.046995
3.9008,-85.357719
6.1409,-88.3787
3.4407,-94.436256
1.7266,-96.233353
2.8967,-88.594719
4.0027,-75.609993
5.688,-91.694717
3.9247,-94.012413
1.6332,-67.676163
1.7406,-73.820114
0.7352,-71.80191
0.343,-32.335526
0.3739,-26.731909
5.1669,-94.691765
2.4904,-89.664268
5.1481,-93.447586
4.2477,-95.444122
3.3191,-97.932426
1.2814,-97.187263
0.369,-38.843998
3.8043,-94.83754
2.3201,-66.420631
6.3787,-97.012115
3.844,-93.287056
3.7961,-93.598694
1.9092,-74.932762
2.8339,-66.965019
2.0636,-90.382881
5.5755,-89.861397
4.1846,-95.141396
1.366,-71.097023
2.2263,-87.231926
2.7908,-62.77758
5.3331,-88.7957
3.7921,-98.779762
1.0455,-52.900181
1.1718,-51.863441
0.9703,-53.180546
2.9575,-77.252724
3.2757,-93.191246
4.3178,-81.058243
4.663,-94.525887
2.5285,-68.524124
3.0798,-91.894974
1.1127,-77.024284
0.5807,-32.195019
0.3904,-34.422974
0.6253,-40.820126
5.0957,-90.387726
4.9078,-97.592262
3.4205,-68.027611
6.817,-95.834373
6.2917,-97.559441
4.9954,-94.737206
2.9187,-95.455292
3.8758,-95.246841
1.0836,-77.145363
0.791,-38.424927
3.4746,-71.805641
3.9819,-94.742828
2.855,-52.677189
4.3878,-95.992599
2.1509,-58.077969
3.6587,-95.90612
6.704,-89.792152
1.5503,-77.962387
0.3177,-22.384457
0.4889,-33.23465
0.3853,-18.456434
0.6353,-42.624741
3.2074,-59.693623
4.4701,-94.619392
6.4953,-91.603836
4.3554,-97.895775
2.1702,-81.141609
3.5181,-97.818092
1.0717,-62.182579
4.2296,-78.51622
2.7093,-64.51931
5.5901,-84.418404
4.5453,-100.072502
2.1382,-100.848457
1.3801,-81.803864
0.6312,-25.684914
4.248,-82.280266
1.2624,-55.130425
1.2647,-69.816551
1.9066,-59.877445
5.3639,-75.495956
3.219,-85.719543
1.037,-73.670601
1.2417,-79.205078
0.2385,-27.203976
3.7623,-91.585587
1.3086,-66.764664
3.8037,-97.30481
4.2576,-92.834412
2.76,-86.844154
1.4667,-68.024902
5.5189,-85.178299
3.3199,-94.13414
1.8158,-69.185326
1.3231,-70.37146
3.1735,-81.625336
1.0965,-98.190926
3.8109,-84.498734
4.147,-94.242401
0.9707,-88.086945
0.2454,-37.406071
3.1061,-64.302635
2.8093,-82.086662
3.742,-73.439766
5.8173,-80.740417
3.8094,-93.575752
2.9748,-85.011581
2.8684,-90.082909
0.4685,-49.985443
0.466,-29.867563
4.5305,-89.973198
3.9365,-98.337997
3.9397,-97.285881
0.3991,-26.676596
0.3126,-42.489883
3.8432,-73.289726
0.7703,-51.886219
4.5075,-75.154503
3.4319,-92.299896
1.5052,-60.852325
2.1105,-83.314728
2.2679,-86.449287
3.5643,-98.856384
1.627,-87.806
0.808,-83.552879
0.1921,-28.304964
0.1106,-21.170231
4.1346,-85.395012
5.445,-95.959
6.895,-97.67601
5.6512,-97.696571
3.4304,-95.82843
3.8522,-64.910339
3.8318,-119.120247
3.0662,-95.528847
3.0771,-83.955704
1.4503,-75.880058
2.4941,-94.178757
0.9836,-39.751667
1.0637,-66.554581
3.8223,-94.116272
3.3419,-85.025642
5.016,-96.384804
4.5708,-90.380875
4.7085,-95.947807
3.1619,-96.719246
1.7159,-96.887573
7.1048,-98.119377
2.0601,-96.408821
1.5403,-98.354118
3.12,-97.338997
4.6858,-93.057137
5.1446,-95.496353
3.7935,-70.951386
6.2491,-92.126305
5.3488,-96.872513
4.8915,-95.421822
2.6934,-95.247917
1.0477,-42.335831
0.9006,-53.622295
0.7281,-38.812416
0.7751,-61.356243
4.4144,-90.484619
3.2093,-89.691284
1.9426,-86.432732
6.5694,-93.617317
3.9219,-95.377213
2.3036,-90.152527
0.21,-25.563383
0.212,-30.482925
0.3059,-39.439339
3.0933,-82.094147
1.5558,-82.831436
1.7013,-56.412636
4.864,-87.923187
3.5037,-97.257011
2.197,-86.777512
0.8425,-84.543617
0.1945,-24.501972
0.2328,-32.905781
0.3274,-25.796898
2.7758,-75.528427
2.2262,-59.873161
3.2738,-65.688644
4.8529,-85.217033
3.2117,-97.733818
1.234,-93.566162
1.6607,-91.948517
