0.06606577,3.9975
0.08537858,3.5752
6.95952805,4.2844
0.01835713,4.9275
0.12657484,3.237
0.15910636,3.3499
0.01163225,6.6567
5.11792851,2.1649
4.60025024,0.4612
0.01837355,3.9631
0.44137219,2.6233
0.01063237,5.0367
0.04107976,3.7608
0.09850354,3.3561
0.26512805,2.732
1.81682742,1.7314
8.41206518,0.2344
8.46376327,0.3815
9.53291332,0.1943
3.54576254,0.415
7.9048872,0.3605
0.30504522,2.6725
0.12206876,3.8142
5.59118434,6.2674
0.05821462,4.3584
1.49516201,1.4665
0.19976479,3.9431
4.18864536,1.1542
8.73922195,0.4272
1.67977679,1.2479
0.1401514,2.3948
0.0322053,4.2588
0.06221874,4.0031
8.69946514,0.3478
0.3162823,3.4189
0.13543682,3.4061
0.03872041,4.7212
0.24698904,2.4283
0.4308196,2.3861
0.46544448,3.0622
2.22918773,2.7288
0.02266363,4.0307
0.1210115,3.5077
8.73932651,1.8601
8.61010051,2.0667
0.08442736,4.2666
0.20539172,3.8206
5.52401579,6.6468
0.07212783,4.0263
2.28284288,1.8908
0.19814904,4.0447
2.74007678,0.3303
0.04016676,5.1812
0.07845023,4.4324
0.2259322,3.4461
0.00346933,6.7285
0.02020832,5.0969
0.08294661,4.4021
2.18734884,1.5507
1.34600353,2.1155
3.4515729,0.9109
5.47492743,0.9072
8.01738243,1.1019
0.33035806,3.0955
0.00976834,5.4258
0.13535059,3.463
0.15692858,3.692
2.41841006,0.6572
1.53448665,0.23
0.06873211,3.9523
0.01153036,4.1517
0.02735901,5.0321
8.13875421,1.3627
1.09764159,2.8467
5.04860306,0.4085
0.04338365,4.0282
7.27764864,2.8683
0.01001052,6.4203
0.03299244,4.4379
8.02294947,1.5784
0.34073672,3.6344
8.49853273,1.4669
0.07718099,4.7553
8.14894805,1.7103
0.87017173,2.0088
0.15050966,3.5976
0.0412278,4.4105
0.59539145,2.4115
0.05304247,4.3885
4.38317871,0.9076
0.68304074,2.2101
1.17311037,1.9739
0.18103825,3.5768
0.00473395,6.8648
0.04702234,4.6377
6.07828951,0.8521
0.17421493,3.7927
0.67114848,2.1995
0.66799325,2.2248
0.02081868,4.0347
0.05875718,3.6763
8.03157465,1.0183
1.83865035,1.728
0.14604296,2.537
0.77007741,0.8403
6.01736917,4.9955
0.15144123,2.8925
0.95689529,1.4113
2.43805456,1.2075
8.08590914,1.8327
8.09789313,1.2564
7.7566247,0.238
0.06753663,4.1065
0.08819315,3.9686
1.03752828,1.4674
0.06068231,4.3607
8.24534618,1.4747
0.13807242,1.9885
8.2301488,0.5094
0.00268244,0.3123
9.46486273,0.3381
0.04547368,4.9033
0.86962706,1.4788
0.07805657,2.1718
0.07212979,4.1385
0.05071158,3.879
1.80899775,1.5229
1.83521462,1.1762
2.25878882,0.8203
0.15928133,3.6966
0.06418232,4.5191
0.03639627,5.7734
0.05202564,4.441
0.14009915,2.9719
0.15418586,3.6724
0.02746007,1.535
8.55144663,1.8013
8.81496227,0.424
8.25604658,0.416
8.33119495,0.1709
7.13953209,0.5063
0.04679938,3.905
2.17412615,3.115
0.03966222,3.4812
8.1700264,2.4551
1.23053813,1.2993
0.28546417,2.5565
0.01070318,4.5352
0.96115625,1.8786
1.92296112,1.0695
0.04188681,2.995
0.48706925,2.3722
0.16030262,2.6984
0.02869698,5.5322
0.09588718,3.3299
8.15841514,1.975
1.74302924,1.36
3.23408628,0.23
0.8324343,0.2847
0.03806436,4.962
7.1564077,3.5274
0.07619795,3.6838
6.29567958,4.7172
6.0490505,6.0438
0.03033931,4.822
0.81302798,1.9704
0.0735596,3.5414
0.09520503,4.6507
0.15930449,3.4352
0.01729376,5.6305
0.05063281,4.3588
3.17097426,2.145
0.28055874,3.4254
8.98482752,1.35
8.06544243,0.219
1.30324733,0.2898
0.01568243,5.8824
7.08039953,4.7855
0.0692534,4.33
0.01421028,5.322
0.00259266,6.6415
0.02633743,4.6508
0.39121708,3.1949
8.76775539,1.5286
