0.05034906,4.9078,-97.592262
0.09034351,3.4205,-68.027611
0.00321054,6.817,-95.834373
0.00827621,6.2917,-97.559441
0.0311539,4.9954,-94.737206
0.59810424,2.9187,-95.455292
0.1855804,3.8758,-95.246841
5.67934084,1.0836,-77.145363
8,0.791,-38.424927
0.21062939,3.4746,-71.805641
0.2006582,3.9819,-94.742828
1.60476005,2.855,-52.677189
0.08835746,4.3878,-95.992599
0.71558374,2.1509,-58.077969
0.37683415,3.6587,-95.90612
8,6.704,-89.792152
2.13941336,1.5503,-77.962387
8,0.3177,-22.384457
8,0.4889,-33.23465
8,0.3853,-18.456434
8,0.6353,-42.624741
0.15732087,3.2074,-59.693623
0.07414142,4.4701,-94.619392
0.00535493,6.4953,-91.603836
0.06559268,4.3554,-97.895775
1.90419352,2.1702,-81.141609
0.2545574,3.5181,-97.818092
4.26979828,1.0717,-62.182579
0.06035626,4.2296,-78.51622
0.64086336,2.7093,-64.51931
0.00747216,5.5901,-84.418404
0.04966767,4.5453,-100.072502
1.25751376,2.1382,-100.848457
3.30460358,1.3801,-81.803864
8,0.6312,-25.684914
0.07989961,4.248,-82.280266
2.15147591,1.2624,-55.130425
2.26099157,1.2647,-69.816551
2.8992424,1.9066,-59.877445
0.00605461,5.3639,-75.495956
0.14973523,3.219,-85.719543
3.77301145,1.037,-73.670601
4.23589182,1.2417,-79.205078
8,0.2385,-27.203976
0.17544498,3.7623,-91.585587
4.9774785,1.3086,-66.764664
0.15282361,3.8037,-97.30481
0.07861393,4.2576,-92.834412
0.71019572,2.76,-86.844154
1.40102863,1.4667,-68.024902
0.01368268,5.5189,-85.178299
0.17269613,3.3199,-94.13414
2.15693617,1.8158,-69.185326
2.574543,1.3231,-70.37146
0.26924247,3.1735,-81.625336
2.27335525,1.0965,-98.190926
0.02394835,3.8109,-84.498734
0.01345135,4.147,-94.242401
3.54994893,0.9707,-88.086945
8,0.2454,-37.406071
0.60418057,3.1061,-64.302635
0.78827512,2.8093,-82.086662
0.08410999,3.742,-73.439766
0.0071775,5.8173,-80.740417
0.1285076,3.8094,-93.575752
0.64450645,2.9748,-85.011581
0.81148475,2.8684,-90.082909
8,0.4685,-49.985443
8,0.466,-29.867563
0.0753748,4.5305,-89.973198
0.10288962,3.9365,-98.337997
0.43177521,3.9397,-97.285881
8,0.3991,-26.676596
8,0.3126,-42.489883
0.08090498,3.8432,-73.289726
5.20551395,0.7703,-51.886219
0.01610508,4.5075,-75.154503
0.1833334,3.4319,-92.299896
3.84114289,1.5052,-60.852325
0.61763763,2.1105,-83.314728
0.68892998,2.2679,-86.449287
0.11755484,3.5643,-98.856384
1.96303213,1.627,-87.806
6.06253624,0.808,-83.552879
8,0.1921,-28.304964
8,0.1106,-21.170231
0.08849466,4.1346,-85.395012
0.0624242,5.445,-95.959
0.00464489,6.895,-97.67601
0.0133083,5.6512,-97.696571
0.50741661,3.4304,-95.82843
0.05601942,3.8522,-64.910339
0.11830485,3.8318,-119.120247
1.11181784,3.0662,-95.528847
0.87001979,3.0771,-83.955704
2.92986655,1.4503,-75.880058
1.84190488,2.4941,-94.178757
8,0.9836,-39.751667
3.98032403,1.0637,-66.554581
0.1296099,3.8223,-94.116272
0.18079947,3.3419,-85.025642
0.01682223,5.016,-96.384804
0.04209152,4.5708,-90.380875
0.03271708,4.7085,-95.947807
0.31023338,3.1619,-96.719246
1.8906399,1.7159,-96.887573
8,7.1048,-98.119377
1.1049391,2.0601,-96.408821
2.31145763,1.5403,-98.354118
0.4524754,3.12,-97.338997
0.08264223,4.6858,-93.057137
0.02864612,5.1446,-95.496353
0.09873667,3.7935,-70.951386
0.0044054,6.2491,-92.126305
0.03031543,5.3488,-96.872513
0.0241779,4.8915,-95.421822
0.88385457,2.6934,-95.247917
8,1.0477,-42.335831
4.26095295,0.9006,-53.622295
8,0.7281,-38.812416
5.63216353,0.7751,-61.356243
0.05676528,4.4144,-90.484619
0.25640199,3.2093,-89.691284
0.93806523,1.9426,-86.432732
0.00335572,6.5694,-93.617317
0.09634682,3.9219,-95.377213
0.69377285,2.3036,-90.152527
8,0.21,-25.563383
8,0.212,-30.482925
8,0.3059,-39.439339
0.16674961,3.0933,-82.094147
2.1330142,1.5558,-82.831436
2.18297005,1.7013,-56.412636
0.02749198,4.864,-87.923187
0.16449796,3.5037,-97.257011
0.75530833,2.197,-86.777512
5.15640783,0.8425,-84.543617
8,0.1945,-24.501972
8,0.2328,-32.905781
8,0.3274,-25.796898
0.03817892,2.7758,-75.528427
0.41183043,2.2262,-59.873161
0.03368402,3.2738,-65.688644
0.00965237,4.8529,-85.217033
0.08535302,3.2117,-97.733818
1.5987072,1.234,-93.566162
1.30145836,1.6607,-91.948517
1.45614946,1.099,-83.729492
0.02623521,5.0531,-73.494141
0.0992705,4.3871,-92.297058
0.00473829,5.0744,-72.936172
0.01969701,6.1507,-92.920242
0.01364784,5.8283,-95.621841
0.05754936,5.1368,-95.704445
0.25284261,3.1142,-84.565239
1.33821476,2.1507,-86.27108
8,0.6706,-45.957691
8,0.764,-45.149517
0.25710404,2.0891,-52.55069
0.21901374,2.6355,-77.466492
0.03355799,4.5833,-66.788879
0.14848685,3.703,-90.52005
0.46787763,3.0377,-79.151917
8,1.4195,-34.40675
2.61371517,1.3852,-77.375092
8,0.484,-25.189211
8,0.3542,-38.207256
8,0.1781,-25.641785
0.3156172,3.6128,-87.536598
0.04863405,4.4041,-94.666588
0.00332498,6.414,-89.248894
0.0367337,4.8869,-99.736122
0.2183989,4.0091,-94.620804
0.91394091,2.4489,-96.971977
8,0.957,-38.73558
7.77769756,0.6914,-56.927711
0.57680899,3.6717,-84.322968
1.19487691,1.9951,-70.315117
0.07966185,4.2741,-97.579498
1.69505262,2.5993,-83.399628
8,4.9409,-79.962151
0.05546199,4.1338,-87.190475
0.43637863,2.9539,-92.351608
0.72037047,1.8433,-55.542423
0.0046342,6.8034,-97.262016
0.03972247,4.7173,-94.97953
0.15604281,3.3792,-87.433662
7.04292202,0.8137,-77.34684
8,0.2903,-32.692215
8,0.3137,-37.901863
0.74700028,2.4491,-62.442188
0.00501625,5.2136,-70.346703
0.20239805,3.6298,-91.581131
5.80548096,1.378,-51.425171
5.36932993,1.4364,-60.031399
1.4876225,2.0429,-61.748081
6.28246307,1.268,-52.273262
0.17144585,3.5192,-88.563065
0.04038636,4.8773,-93.45517
0.01458495,6.6117,-94.484306
0.01348114,5.8871,-94.054031
0.27466071,3.5637,-92.266319
0.05953576,5.0621,-94.413567
0.48430976,2.91,-98.34874
1.05871272,2.1505,-93.861191
0.23721565,3.7881,-94.834824
0.65142435,2.0005,-98.956604
0.08277945,4.3181,-96.770554
0.00352426,7.1779,-99.021767
0.00450442,6.6543,-95.378166
0.06761634,4.5726,-97.406464
0.77784598,2.8381,-96.76844
8,0.3087,-36.252827
7.17924833,0.3177,-73.304436
8,0.6449,-29.455969
0.0233486,4.2668,-71.350121
0.18320952,3.5677,-95.354713
0.00520337,6.6977,-99.919693
0.03239999,5.0888,-101.982475
0.13572697,3.8426,-97.470932
3.29568124,1.5268,-76.07618
0.12492034,4.355,-91.978409
0.00264194,7.086,-94.363747
0.00387386,6.804,-95.381218
0.26823515,3.8314,-101.843559
1.80548632,1.8171,-82.870766
8,0.4616,-40.144669
0.03356469,5.4708,-91.739212
0.2795431,3.2272,-74.36068
0.41766644,3.367,-92.159248
0.01875677,5.3877,-92.623245
0.25644139,3.1159,-85.273865
0.77347297,2.9832,-90.011871
8,7.4167,-96.01049
8,0.9272,-49.387772
7.79587936,1.0317,-51.626972
2.27541661,2.2171,-52.703667
2.88316441,1.6298,-62.502239
0.0158903,3.9946,-51.165852
0.16670607,3.2458,-84.978958
2.80750775,1.8094,-91.062126
3.27131844,2.2647,-73.016464
8,0.1628,-21.490717
0.30977145,2.7651,-60.014633
0.45842236,2.3962,-73.33284
0.14697543,4.304,-65.225983
0.20217741,3.2386,-94.636856
1.85325766,1.2307,-52.945683
1.30197835,2.4108,-67.660591
8,1.5562,-48.780987
3.98032403,1.6644,-67.754868
6.74205589,0.8743,-67.432472
8,0.4486,-24.130564
8,0.1906,-12.65379
8,0.3043,-29.403688
0.19033273,3.5771,-83.131027
0.19836266,3.531,-90.404625
0.01871618,5.5777,-93.887177
0.53859663,2.7704,-87.613541
0.22985821,3.6748,-94.113945
8,2.0524,-45.617104
8,6.5537,-88.266571
2.79739094,1.6069,-87.471901
8,0.7628,-34.830387
8,0.2421,-20.315903
8,0.6123,-37.55489
0.06139708,4.2994,-93.873116
0.83421081,2.1382,-95.185417
1.14553881,2.3614,-81.351875
0.02609533,5.1202,-83.781395
0.05449415,4.6034,-96.035492
1.0047735,2.1438,-92.960663
0.07231021,3.4197,-88.250671
0.79206234,2.2418,-100.686928
0.13818637,2.611,-83.329033
0.01633732,4.0922,-73.573128
0.03793163,4.1905,-119.35627
0.93640953,1.5547,-75.662521
1.22415817,1.4991,-79.383362
2.35110116,1.5994,-81.998665
8,0.2484,-22.350224
8,0.2758,-42.750267
0.98321378,1.9354,-78.744484
0.06242324,4.3321,-91.899216
7.80930424,1.4401,-50.359825
3.86351228,1.6344,-62.421928
0.16767947,3.4416,-74.992882
0.07164569,4.2888,-90.879402
0.01888427,5.8292,-96.000778
0.10222164,4.532,-95.675194
0.0442137,4.8473,-88.712769
0.24660148,3.717,-98.570259
3.26584554,1.9573,-92.166008
3.33976626,1.1948,-95.139244
8,0.4197,-27.37191
8,0.7887,-34.086117
8,0.8516,-37.428101
0.05380209,4.9233,-86.428574
0.01860668,5.646,-95.373955
0.25735694,2.984,-84.276497
0.43489298,2.8447,-93.296661
0.45588717,3.1467,-90.652657
0.74387407,3.3595,-88.875565
2.22454119,2.0176,-69.863739
0.08546586,4.7326,-97.932564
0.03880033,4.6979,-96.047928
0.14628393,3.7898,-91.887878
0.12359373,3.6685,-94.431946
0.02668271,5.0752,-97.600441
0.00993764,5.6306,-96.896698
0.28547108,2.7114,-77.920441
0.03914998,5.4387,-98.698273
5.80503511,0.876,-96.607239
8,0.233,-29.389597
0.12528163,2.8221,-77.904488
0.00670509,4.0212,-63.561085
0.0586543,3.8736,-100.417374
1.5663029,1.1325,-60.055992
2.21529961,1.2628,-64.787224
3.49336267,1.5188,-78.399277
4.05606031,1.1427,-72.268944
2.43925023,1.9144,-77.067184
8,0.0615,-37.855145
5.80494595,0.3858,-52.549183
0.07433415,4.0092,-86.406075
0.00854532,5.5767,-88.442879
0.11732212,3.5863,-98.884239
4.1455102,1.095,-85.822556
1.5007056,1.8901,-72.348282
8,0.0934,-10.370203
0.10770423,4.7185,-92.410721
0.12941293,4.4124,-94.792427
0.01374673,5.6277,-92.978683
0.05435202,3.6923,-68.592667
0.01484923,5.8635,-96.209221
0.0898853,4.5702,-96.165787
8,7.0551,-98.541519
1.2607826,2.7737,-93.809441
6.8377018,0.8817,-59.061127
8,0.6935,-24.297573
7.8077445,0.9807,-50.916508
8,0.644,-15.425052
4.05649662,1.2449,-69.476105
8,0.3954,-24.390051
0.13611952,3.5166,-76.894592
0.39270222,2.7281,-79.525986
0.07059468,4.3288,-98.543953
1.57054341,2.1776,-92.005203
1.76755977,1.5452,-89.02153
8,0.6822,-46.136818
0.02712075,4.3846,-75.487404
0.04218019,4.7985,-92.645149
0.0032222,6.5453,-89.959564
0.00766503,6.4096,-95.117905
1.18384147,2.2936,-83.448441
0.04918704,4.5603,-90.473045
8,2.1986,-32.77322
5.89788866,1.192,-85.97554
3.03845453,1.5712,-94.961983
4.33589649,0.7177,-70.753799
6.90886641,0.941,-65.563263
8,1.0007,-46.79427
0.51574677,2.9271,-95.794861
0.09227067,4.2428,-62.46254
0.01568753,4.076,-68.301468
0.00318989,6.8236,-93.177025
0.02366602,5.5411,-94.315125
0.4843916,2.6193,-93.647751
1.76048708,1.9258,-95.308777
1.14879894,2.7252,-97.040329
8,0.1505,-26.103922
6.37256765,0.6391,-68.305054
8,0.4642,-27.86437
0.20462079,3.0913,-81.343956
0.17304933,3.6338,-93.611763
0.02789399,5.1266,-96.032097
0.87340778,2.5356,-94.815407
2.46857762,1.9474,-96.935196
0.0936602,4.1392,-92.549675
4.38189793,1.226,-95.843498
5.93816233,1.0764,-97.873055
0.20935839,3.0586,-86.267113
0.01640926,5.9128,-89.581665
0.06227765,4.2807,-96.644623
0.15601884,3.0368,-82.636101
0.62655366,2.6928,-91.734619
4.43785334,1.0229,-85.979118
0.0897556,3.853,-73.724594
0.95953369,2.2827,-64.332024
0.00529529,6.0363,-84.737206
0.13448584,3.7029,-89.726112
0.29048318,2.2201,-55.548569
0.4987151,2.841,-76.062851
3.02230096,1.3825,-67.610291
8,0.2728,-22.550013
0.02544143,5.2887,-95.400475
0.12839118,3.7332,-94.032333
0.00643436,6.5985,-94.870506
0.0133036,5.9291,-96.663971
0.06471095,4.6146,-94.722992
4.20612907,1.0553,-98.131264
0.38525707,3.1165,-99.323471
8,0.3323,-22.124441
8,1.0362,-30.04038
8,0.6168,-40.847839
6.90865374,0.9786,-91.437538
0.11921521,2.73,-60.185371
0.45914829,2.493,-65.701172
0.33658472,2.933,-92.229889
0.08020828,3.6445,-67.241058
0.04505014,4.8894,-96.19973
4.48335218,1.4618,-96.78418
0.67098588,2.5552,-82.755013
5.83767605,1.459,-88.023232
8,0.4534,-20.924055
7.6553669,0.5345,-55.784309
0.07634669,5.1094,-91.872437
0.01893249,5.795,-95.923531
0.01681086,5.7298,-94.426933
0.13004668,4.4472,-88.405876
0.01699287,5.7118,-99.272758
7.61197805,1.0059,-59.889698
8,1.5103,-23.246212
6.98710108,1.21,-83.370216
0.82929158,3.0827,-89.330078
0.05752108,5.0107,-95.276886
0.02227029,5.4117,-94.546547
0.35660937,3.086,-77.736725
1.60025513,2.0581,-94.892067
0.05212696,5.3756,-97.678825
8,7.2847,-97.732346
5.44700766,1.2202,-92.452065
6.77028608,0.9963,-58.132523
8,0.9375,-44.221714
4.22121096,1.009,-67.342003
0.04488504,4.8463,-93.64518
0.15828325,3.4227,-90.710716
0.01144514,6.0871,-92.665863
0.05590766,4.4484,-95.011612
0.20764482,2.4805,-61.860569
0.10979575,3.8976,-92.6847
0.46548316,2.6435,-94.65274
8,0.6231,-48.791157
5.011621,0.6397,-65.352402
8,0.4729,-43.292076
5.02773714,0.5902,-59.522244
1.11932397,2.0988,-91.833153
7.70030403,0.6152,-51.342403
0.01496211,6.1963,-95.004921
0.03201506,5.2913,-95.97023
0.17662402,3.6682,-96.716499
0.04826415,4.8857,-93.432625
0.00658232,6.1947,-91.671387
0.01979742,5.1923,-99.420532
0.08327048,4.3234,-87.183533
3.0985055,1.6028,-78.90992
4.08344364,1.377,-93.649986
3.21072841,1.4968,-93.252853
8,0.4333,-29.205141
8,0.1292,-9.77897
1.57097769,1.6599,-75.574554
0.32875088,2.5589,-52.874069
0.00878127,5.2994,-80.6353
0.16328695,3.1822,-81.893875
1.3022784,2.2804,-84.169502
3.4525497,1.549,-86.584641
0.1450153,1.9626,-55.427002
0.02420986,4.1841,-73.717606
0.14059958,3.0253,-90.504036
4.39254665,0.7772,-84.102631
0.58657563,2.3488,-76.253571
4.9757967,1.2322,-58.101414
0.08816493,4.2024,-85.953583
0.47640684,2.2898,-64.245583
0.00301318,6.0801,-88.322426
0.05667815,4.4785,-95.833839
1.38553286,2.3994,-94.234222
1.72681856,1.8163,-89.639053
0.97257817,3.2097,-90.321129
8,0.6282,-48.239426
6.19686842,0.7837,-53.096546
0.22378528,2.2829,-87.475929
3.09412956,0.5917,-76.907501
0.02015986,2.9703,-79.801178
0.1757309,2.822,-115.882172
8,0.3966,-35.165192
0.01815827,4.6117,-101.788437
0.2887392,2.5049,-99.830376
0.00900531,4.7876,-100.033402
0.03919572,4.4314,-117.898521
0.09158436,4.1015,-114.280548
3.49502659,1.2766,-101.55407
8,0.3285,-49.62294
8,0.0742,-23.626017
0.2771529,3.466,-96.556114
2.75005317,1.2402,-82.619255
0.11050474,4.1514,-83.717163
0.07109749,4.399,-95.709518
0.1139788,4.2614,-95.429749
3.27322865,1.4705,-73.12088
8,0.4165,-29.485016
8,0.1252,-11.790432
2.28473353,1.6623,-54.601151
0.84850526,2.7736,-80.861809
6.22281551,0.9955,-56.93536
0.13183688,3.9899,-65.292213
0.08008885,4.3211,-97.699547
4.47502661,1.7901,-58.282738
0.28656071,2.8006,-55.257339
0.09658244,3.7283,-60.567951
0.15639317,3.699,-96.024788
0.48700303,3.0246,-92.129784
8,0.6612,-46.074062
0.20943882,4.0457,-94.679657
0.02308929,5.8889,-96.818871
0.33130097,2.1997,-93.93158
0.0029521,7.0051,-96.073318
0.00730172,6.3121,-95.281693
0.00866495,6.526,-97.053513
8,1.7295,-36.384373
8,6.7188,-94.715057
1.19625437,2.4329,-97.493797
2.66447139,2.1035,-95.390816
2.59539056,2.0343,-96.140854
8,1.2336,-35.055508
6.93033838,1.0818,-54.635471
8,1.1325,-32.782867
7.28948975,1.1767,-59.281418
8,0.7632,-27.77733
6.94333887,1.0265,-55.720371
0.13391067,3.4708,-77.29837
0.06891139,4.5254,-93.005791
0.0059892,6.3544,-90.988007
0.04273129,4.8466,-93.934639
0.14791088,3.3988,-75.475128
0.03949915,4.9511,-95.037239
3.67197323,1.2888,-84.499687
2.16294193,1.8216,-85.801506
8,0.3595,-31.404081
8,0.1958,-11.683159
0.70725614,1.8467,-62.538101
0.62132996,2.7861,-79.024361
0.1237077,3.3207,-53.489174
0.0575582,4.4893,-95.519547
0.14341579,3.464,-76.633141
2.16440439,1.6908,-94.800537
3.78851867,0.4109,-54.315453
0.09791198,4.4612,-89.96611
0.00355329,7.0334,-97.50309
0.02115385,5.2869,-98.64605
0.52088237,3.489,-81.002701
8,0.6813,-41.759186
0.08109536,3.5373,-65.519592
0.07496141,3.8036,-82.673302
0.35077408,3.1056,-81.940376
0.00627071,5.61,-91.784653
0.05400579,4.117,-94.06189
0.12580814,3.249,-74.592529
4.91169977,0.9805,-81.516296
0.4579367,2.6856,-80.284828
8,0.1943,-23.635647
8,0.1298,-19.842796
0.03365298,4.644,-95.292389
1.69600713,1.7529,-95.418083
1.04690647,2.4557,-85.21553
0.02972698,5.2822,-96.933212
2.7100029,1.5986,-95.572723
0.03782573,5.2425,-92.898125
0.19030641,3.5032,-63.315746
0.01733483,6.4774,-94.210091
0.04534034,5.6788,-97.647652
0.49108985,2.6076,-79.792786
0.76117885,1.9254,-72.934807
0.0275017,3.7989,-59.62561
0.09538517,4.0604,-96.342621
0.29051441,3.0213,-89.297211
0.79365784,2.3182,-91.467796
6.6022563,0.8575,-88.888725
1.19551957,1.3605,-54.144627
0.3681936,2.7698,-89.660606
0.01858953,5.1485,-92.155991
0.05372363,3.1685,-86.666107
0.52380317,2.5969,-87.504089
8,0.187,-29.769541
0.21325025,3.6362,-71.514175
0.27013734,3.7394,-91.520294
0.02183968,4.6732,-75.809731
0.00761656,6.1199,-91.723946
0.0520006,4.655,-96.808929
0.68657392,2.9305,-95.373627
8,0.4557,-25.865297
1.08672524,2.821,-81.442505
0.11778984,3.8931,-93.365349
2.57881784,2.2068,-80.175873
6.58827448,0.8639,-55.642509
0.78115094,2.475,-72.974518
8,1.1265,-46.687054
0.09155763,4.2205,-87.241898
0.01706219,5.1608,-89.185005
0.00804593,6.5788,-96.207108
0.00844186,6.2215,-97.29985
0.25083476,3.4997,-92.983521
0.17072572,4.0129,-96.400406
0.01056921,4.9176,-80.362526
0.06637825,4.3231,-86.819763
0.0258083,5.0741,-96.975891
0.10500534,4.3506,-91.494614
1.1399914,2.4276,-89.244064
0.52311158,2.8087,-87.263512
0.3001959,2.5525,-73.048958
1.76292276,2.011,-74.034126
0.35531887,2.2718,-59.354656
0.02369694,4.484,-78.263359
0.09193534,3.932,-93.615234
1.41643667,1.9046,-89.915199
8,0.1481,-8.7316
8,0.1507,-7.243168
0.03352656,2.7021,-75.347527
0.32629058,2.3966,-113.301376
0.02864392,4.4053,-85.704849
0.07000075,3.2468,-120.111778
1.040797,1.0498,-59.880302
0.49703249,2.5865,-96.673676
1.66758883,1.4368,-80.168205
1.7248832,1.3823,-76.695564
0.09198338,3.6046,-70.872147
1.3975035,2.0752,-84.366478
1.69553816,2.3323,-55.813873
0.00913067,4.1198,-62.067966
0.09346329,3.9488,-95.857674
0.79297543,2.3615,-89.016953
3.91772008,1.6195,-62.45438
8,0.3396,-27.363251
8,0.2696,-21.029314
0.20072602,4.4626,-81.640076
0.00873767,6.1087,-94.127167
0.2027933,4.0798,-99.501343
8,6.6008,-85.1315
0.01673408,5.3135,-87.067902
0.09756515,4.148,-76.170525
0.30114737,3.1076,-92.366295
0.01174617,4.683,-84.707291
0.04786176,4.5754,-97.247314
0.70859379,2.4461,-97.313011
8,6.2246,-89.247589
1.37647426,1.8932,-93.882462
0.77410299,2.1444,-89.536491
8,0.1403,-20.449976
8,0.343,-25.142426
0.07971938,4.3186,-86.315674
0.37391636,2.8194,-72.633987
0.0191307,4.4659,-79.671623
0.02182828,4.6768,-72.449112
0.08797147,4.0197,-93.921623
0.34008256,2.8681,-84.791214
0.70510823,2.7864,-94.672417
1.05297089,2.9211,-94.927376
8,0.5338,-44.162483
8,0.2313,-45.513496
0.36514071,3.2082,-61.335995
0.10160013,3.9747,-103.107552
1.75608444,2.1599,-56.107597
1.80362892,1.6853,-79.647949
1.08427393,1.6519,-57.120525
2.53105402,1.4249,-61.281456
2.70081806,1.5047,-92.15538
0.67826092,2.0636,-73.165833
0.09516124,3.9915,-73.346451
0.04573277,4.5464,-100.076347
0.31764549,2.388,-71.141167
0.10209295,3.7264,-86.047844
1.94382703,1.8791,-78.284302
8,0.4761,-43.738873
8,0.4836,-39.19466
8,0.3817,-36.748482
1.93717957,1.8151,-57.478523
3.33254004,1.5118,-78.977615
3.0585916,1.3475,-95.271217
0.06372447,4.3308,-101.034226
0.94600999,1.8252,-55.129799
4.7035389,1.0391,-50.465332
4.98329306,1.032,-60.763493
8,0.1303,-20.794075
0.11350877,4.0847,-87.126129
0.44604337,2.4808,-59.568153
0.00533989,6.7248,-97.571877
0.04212645,4.6286,-96.150352
0.24721214,3.3672,-86.089439
3.64370918,0.8244,-72.778084
8,0.0793,-18.038408
0.49958924,3.1995,-92.592812
0.14189495,3.5079,-88.480873
0.00992375,4.6615,-65.14711
0.29970747,3.2598,-95.875099
4.68263149,1.0356,-91.197556
0.11338155,3.8791,-89.821495
0.12876053,3.4641,-76.648811
0.08921947,4.1102,-91.726593
0.14366055,3.1033,-73.280029
0.00384717,6.4682,-93.605965
0.05588104,4.3351,-95.207878
0.12898821,3.7638,-87.6549
8,0.3722,-40.831757
8,0.1918,-24.308895
8,0.2636,-31.11624
8,0.2055,-25.606161
0.03007423,5.1729,-87.105377
0.4943749,2.5274,-65.752548
0.04180861,3.25,-59.410816
0.06644456,3.864,-58.330952
0.05219587,4.5715,-96.201096
2.22679758,1.3325,-68.49511
6.11431789,1.4242,-92.135315
0.06165132,3.9897,-68.81012
0.27224112,2.825,-79.458733
0.86341596,1.5988,-65.245918
0.04256358,3.7454,-77.31543
0.02539145,5.0778,-100.489624
2.38295364,1.5226,-65.451065
6.60185051,1.6372,-92.548065
0.56826901,3.0948,-73.624931
0.44640717,1.2294,-52.88121
0.07223804,3.8108,-83.136276
0.16793984,2.7976,-67.173309
1.47544646,1.7504,-80.970894
8,0.3417,-35.138458
0.04307797,4.9316,-89.821869
0.9324047,1.595,-70.324532
1.33961332,2.3665,-68.071358
0.02522195,4.7678,-77.393387
0.06502484,4.298,-95.535568
0.67794842,2.5434,-88.488228
3.66290259,0.9536,-71.715675
8,0.2035,-20.690296
8,0.363,-24.618031
0.04220871,4.6617,-87.47628
0.74617451,2.2389,-59.621445
0.01009147,4.3812,-65.119728
0.03918548,4.6206,-93.373863
0.12682493,2.4224,-57.912117
1.95544756,1.7415,-90.307404
4.2870183,1.2078,-74.812386
2.80642986,1.3392,-70.223923
4.3980155,2.0391,-67.604889
8,0.3236,-37.903931
0.20869371,3.2746,-73.877136
0.65779978,2.7227,-56.498871
5.18898726,0.9451,-71.611511
0.01714126,3.6998,-58.005058
0.13424228,3.5238,-93.586037
1.1100601,1.8703,-62.096348
5.29365444,1.623,-61.313419
8,0.2082,-20.187965
0.14616486,3.5069,-73.380898
0.10254248,3.4785,-58.984936
0.01275917,5.1829,-74.137695
0.0421148,4.7462,-97.042282
0.69927251,3.0074,-86.662613
3.25687742,1.7904,-75.645889
8,0.3248,-32.812263
8,0.5103,-26.759457
8,0.6801,-17.432611
0.56018233,2.0852,-70.048119
2.83324337,2.0158,-59.378914
0.15553784,3.1432,-86.969864
1.95553768,2.1115,-121.610756
3.13224483,1.4499,-73.395226
4.0899725,1.0025,-58.884491
0.06616955,3.1048,-58.818279
4.69119978,1.4926,-65.250046
0.01643954,5.2003,-78.878418
0.11258663,3.5883,-87.950706
0.35032174,3.3782,-86.275322
