0.06606577,3.9975,-77.578033
0.08537858,3.5752,-88.535095
6.95952805,4.2844,-76.44178
0.01835713,4.9275,-96.497353
0.12657484,3.237,-89.153511
0.15910636,3.3499,-88.510132
0.01163225,6.6567,-88.158577
5.11792851,2.1649,-82.477684
4.60025024,0.4612,-33.23505
0.01837355,3.9631,-86.468941
0.44137219,2.6233,-96.978577
0.01063237,5.0367,-78.858177
0.04107976,3.7608,-95.046577
0.09850354,3.3561,-84.055038
0.26512805,2.732,-98.245316
1.81682742,1.7314,-82.094368
8.41206518,0.2344,-46.559124
8.46376327,0.3815,-31.728937
9.53291332,0.1943,-18.151745
3.54576254,0.415,-54.130085
7.9048872,0.3605,-47.664074
0.30504522,2.6725,-77.222847
0.12206876,3.8142,-97.492378
5.59118434,6.2674,-97.159203
0.05821462,4.3584,-97.303635
1.49516201,1.4665,-72.149574
0.19976479,3.9431,-100.811569
4.18864536,1.1542,-75.735565
8.73922195,0.4272,-32.000252
1.67977679,1.2479,-66.475517
0.1401514,2.3948,-65.804131
0.0322053,4.2588,-96.669006
0.06221874,4.0031,-88.025841
8.69946514,0.3478,-46.797489
0.3162823,3.4189,-82.641907
0.13543682,3.4061,-99.78611
0.03872041,4.7212,-96.820541
0.24698904,2.4283,-76.742569
0.4308196,2.3861,-79.469604
0.46544448,3.0622,-72.502815
2.22918773,2.7288,-92.68708
0.02266363,4.0307,-52.209965
0.1210115,3.5077,-97.225876
8.73932651,1.8601,-61.252098
8.61010051,2.0667,-81.488609
0.08442736,4.2666,-85.803894
0.20539172,3.8206,-90.084442
5.52401579,6.6468,-93.959778
0.07212783,4.0263,-93.672142
2.28284288,1.8908,-80.504334
0.19814904,4.0447,-92.591003
2.74007678,0.3303,-23.866335
0.04016676,5.1812,-95.85878
0.07845023,4.4324,-90.873474
0.2259322,3.4461,-91.343475
0.00346933,6.7285,-95.175789
0.02020832,5.0969,-95.780869
0.08294661,4.4021,-96.441299
2.18734884,1.5507,-97.315857
1.34600353,2.1155,-96.833
3.4515729,0.9109,-39.462856
5.47492743,0.9072,-79.044395
8.01738243,1.1019,-88.261162
0.33035806,3.0955,-88.810478
0.00976834,5.4258,-84.979317
0.13535059,3.463,-92.730843
0.15692858,3.692,-90.548698
2.41841006,0.6572,-31.667274
1.53448665,0.23,-14.772494
0.06873211,3.9523,-79.521072
0.01153036,4.1517,-61.528957
0.02735901,5.0321,-97.570366
8.13875421,1.3627,-83.976242
1.09764159,2.8467,-89.839088
5.04860306,0.4085,-23.578896
0.04338365,4.0282,-88.72467
7.27764864,2.8683,-77.674942
0.01001052,6.4203,-103.784554
0.03299244,4.4379,-104.867188
8.02294947,1.5784,-86.741325
0.34073672,3.6344,-101.315857
8.49853273,1.4669,-71.375999
0.07718099,4.7553,-89.011139
8.14894805,1.7103,-95.556526
0.87017173,2.0088,-91.840721
0.15050966,3.5976,-99.076035
0.0412278,4.4105,-88.560837
0.59539145,2.4115,-95.061493
0.05304247,4.3885,-96.755768
4.38317871,0.9076,-83.734779
0.68304074,2.2101,-89.064034
1.17311037,1.9739,-79.395081
0.18103825,3.5768,-94.453217
0.00473395,6.8648,-98.103462
0.04702234,4.6377,-95.133209
6.07828951,0.8521,-86.363312
0.17421493,3.7927,-97.526207
0.67114848,2.1995,-71.536018
0.66799325,2.2248,-81.537628
0.02081868,4.0347,-65.881233
0.05875718,3.6763,-92.391388
8.03157465,1.0183,-87.731422
1.83865035,1.728,-71.279495
0.14604296,2.537,-83.19561
0.77007741,0.8403,-68.703598
6.01736917,4.9955,-85.75518
0.15144123,2.8925,-96.643425
0.95689529,1.4113,-61.722378
2.43805456,1.2075,-77.01149
8.08590914,1.8327,-85.836105
8.09789313,1.2564,-75.996422
7.7566247,0.238,-45.568199
0.06753663,4.1065,-73.171204
0.08819315,3.9686,-100.13768
1.03752828,1.4674,-66.332825
0.06068231,4.3607,-94.661682
8.24534618,1.4747,-51.970963
0.13807242,1.9885,-60.058899
8.2301488,0.5094,-49.678818
0.00268244,0.3123,-2.122644
9.46486273,0.3381,-30.490427
0.04547368,4.9033,-89.369545
0.86962706,1.4788,-56.016582
0.07805657,2.1718,-58.919006
0.07212979,4.1385,-74.447136
0.05071158,3.879,-88.229019
1.80899775,1.5229,-77.572533
1.83521462,1.1762,-62.604069
2.25878882,0.8203,-65.304024
0.15928133,3.6966,-81.744232
0.06418232,4.5191,-90.590607
0.03639627,5.7734,-94.646919
0.05202564,4.441,-97.213951
0.14009915,2.9719,-70.487534
0.15418586,3.6724,-93.214523
0.02746007,1.535,-35.746609
8.55144663,1.8013,-74.244942
8.81496227,0.424,-24.656525
8.25604658,0.416,-25.236574
8.33119495,0.1709,-10.619347
7.13953209,0.5063,-26.053333
0.04679938,3.905,-91.824181
2.17412615,3.115,-80.307159
0.03966222,3.4812,-93.742348
8.1700264,2.4551,-114.292236
1.23053813,1.2993,-100.46627
0.28546417,2.5565,-72.315224
0.01070318,4.5352,-84.763107
0.96115625,1.8786,-90.655045
1.92296112,1.0695,-70.463623
0.04188681,2.995,-76.54248
0.48706925,2.3722,-95.635803
0.16030262,2.6984,-71.827988
0.02869698,5.5322,-92.642082
0.09588718,3.3299,-96.551636
