2.08811188,0.5512,-42.350578
8.56759379,0.5105,-51.469002
2.86948752,0.5356,-45.383526
8.54328496,0.5896,-42.729702
2.22771621,0.6577,-51.204674
0.01968565,4.3214,-93.878899
0.06019225,2.7359,-84.27935
6.65170396,4.8546,-97.335144
6.89078805,4.8331,-89.217056
0.06192029,5.166,-97.519432
0.04414145,2.7267,-93.119102
0.60696495,2.6515,-93.105904
8.061218,0.6926,-71.83094
0.07861057,4.496,-91.196251
0.14542429,4.2582,-84.632797
0.00585561,4.9922,-87.154533
0.00321919,5.834,-79.176056
0.03266081,4.8202,-96.47554
1.68837905,1.4663,-86.815948
0.53540999,3.1476,-91.899849
3.49626589,0.3309,-27.508858
0.220571,2.3211,-54.899517
0.07187251,2.9985,-51.610203
0.04661242,4.5721,-98.572029
8.8909142,1.0933,-80.641274
8.64098764,1.307,-71.816002
9.17823067,0.8263,-52.347771
0.29519618,3.2781,-61.16103
0.111463,2.8798,-63.594601
0.00809096,4.8948,-83.92984
0.972022,2.64,-95.162819
2.12759781,2.5387,-87.714157
0.18625447,4.0766,-95.396378
0.17217717,2.4416,-51.724682
30,4.9676,-70.799385
0.06835548,4.405,-97.120781
0.10522493,4.1702,-95.536362
8.92361215,2.7549,-80.067116
5.0782814,1.1578,-93.293907
8.67888033,0.4342,-30.046995
0.0410874,3.9008,-85.357719
0.00831768,6.1409,-88.3787
0.13809225,3.4407,-94.436256
2.28841496,1.7266,-96.233353
0.35552746,2.8967,-88.594719
0.04671947,4.0027,-75.609993
0.01707986,5.688,-91.694717
0.06169063,3.9247,-94.012413
1.9946264,1.6332,-67.676163
8.64501736,1.7406,-73.820114
8.69467612,0.7352,-71.80191
7.50185108,0.343,-32.335526
2.28380489,0.3739,-26.731909
0.06477038,5.1669,-94.691765
0.66730833,2.4904,-89.664268
0.06588871,5.1481,-93.447586
0.05646325,4.2477,-95.444122
0.36781395,3.3191,-97.932426
5.61612177,1.2814,-97.187263
9.51212669,0.369,-38.843998
0.20028009,3.8043,-94.83754
0.05667638,2.3201,-66.420631
0.00435613,6.3787,-97.012115
0.07697969,3.844,-93.287056
0.09758703,3.7961,-93.598694
0.49920473,1.9092,-74.932762
8.5127948,2.8339,-66.965019
1.01916623,2.0636,-90.382881
0.02439176,5.5755,-89.861397
0.10090192,4.1846,-95.141396
8.65741677,1.366,-71.097023
0.87387824,2.2263,-87.231926
0.18455119,2.7908,-62.77758
0.02718903,5.3331,-88.7957
0.14548986,3.7921,-98.779762
8.48184937,1.0455,-52.900181
3.16506338,1.1718,-51.863441
8.73587311,0.9703,-53.180546
1.08150327,2.9575,-77.252724
0.35051486,3.2757,-93.191246
0.10071886,4.3178,-81.058243
0.05792563,4.663,-94.525887
0.16348743,2.5285,-68.524124
0.34637237,3.0798,-91.894974
5.62151766,1.1127,-77.024284
8.36211606,0.5807,-32.195019
8.15495894,0.3904,-34.422974
3.23569274,0.6253,-40.820126
0.02159889,5.0957,-90.387726
0.05316469,4.9078,-97.592262
0.03640546,3.4205,-68.027611
0.00395629,6.817,-95.834373
0.00288835,6.2917,-97.559441
0.01650636,4.9954,-94.737206
0.39385644,2.9187,-95.455292
0.14358024,3.8758,-95.246841
5.17747927,1.0836,-77.145363
1.53732705,0.791,-38.424927
0.18424618,3.4746,-71.805641
0.1964322,3.9819,-94.742828
6.79025801,2.855,-52.677189
0.08334608,4.3878,-95.992599
0.18243536,2.1509,-58.077969
0.38217902,3.6587,-95.90612
0.00360219,6.704,-89.792152
1.82723892,1.5503,-77.962387
7.36651897,0.3177,-22.384457
9.10469347,0.4889,-33.23465
4.51030064,0.3853,-18.456434
6.7286067,0.6353,-42.624741
0.10175824,3.2074,-59.693623
0.072925,4.4701,-94.619392
6.3310727,6.4953,-91.603836
0.05582368,4.3554,-97.895775
8.41795654,2.1702,-81.141609
0.25357246,3.5181,-97.818092
5.35153961,1.0717,-62.182579
0.0447228,4.2296,-78.51622
7.38046782,2.7093,-64.51931
0.00669367,5.5901,-84.418404
0.04475528,4.5453,-100.072502
1.25619507,2.1382,-100.848457
3.12684393,1.3801,-81.803864
7.53994083,0.6312,-25.684914
0.07373188,4.248,-82.280266
0.39979258,1.2624,-55.130425
1.41184449,1.2647,-69.816551
8.57311733,1.9066,-59.877445
0.0059023,5.3639,-75.495956
0.08333571,3.219,-85.719543
4.5321722,1.037,-73.670601
4.22320843,1.2417,-79.205078
5.05964613,0.2385,-27.203976
0.17095394,3.7623,-91.585587
8.86769622,1.3086,-66.764664
0.13877483,3.8037,-97.30481
0.07598692,4.2576,-92.834412
0.70084608,2.76,-86.844154
0.69618785,1.4667,-68.024902
0.01628928,5.5189,-85.178299
0.16059221,3.3199,-94.13414
1.79957604,1.8158,-69.185326
1.72662628,1.3231,-70.37146
0.25632247,3.1735,-81.625336
8.72720785,1.0965,-98.190926
0.02493861,3.8109,-84.498734
0.01108922,4.147,-94.242401
3.4593029,0.9707,-88.086945
8.88390838,0.2454,-37.406071
0.14163804,3.1061,-64.302635
0.6687488,2.8093,-82.086662
0.04355988,3.742,-73.439766
0.00794831,5.8173,-80.740417
0.10779984,3.8094,-93.575752
0.56477827,2.9748,-85.011581
0.78889209,2.8684,-90.082909
8.69731493,0.4685,-49.985443
6.6256814,0.466,-29.867563
0.07848547,4.5305,-89.973198
0.0873001,3.9365,-98.337997
0.7803424,3.9397,-97.285881
8.01382636,0.3991,-26.676596
7.98085165,0.3126,-42.489883
0.07075336,3.8432,-73.289726
2.18247795,0.7703,-51.886219
0.0147957,4.5075,-75.154503
0.16669521,3.4319,-92.299896
8.61928541,1.5052,-60.852325
0.43550587,2.1105,-83.314728
0.50088918,2.2679,-86.449287
0.0718713,3.5643,-98.856384
1.76655328,1.627,-87.806
8.47271172,0.808,-83.552879
1.48847008,0.1921,-28.304964
7.41451502,0.1106,-21.170231
0.0832189,4.1346,-85.395012
0.0867665,5.445,-95.959
0.01044058,6.895,-97.67601
0.0077678,5.6512,-97.696571
