ec50UM,ic50UM,aMax,actArea
0.07807731,0.14840704,-61.612095,3.0959
0.068334,1.19112003,-54.158394,1.7382
0.02348709,0.0396,-64.481697,3.249
0.09541461,0.08686493,-112.405876,4.0381
0.79903716,0.93826699,-74.613464,1.549
1.07937264,1.32654822,-72.399666,1.327
8.0210133,3.97073579,-68.80088,1.0461
2.50358892,2.41371703,-85.030945,1.4364
8.08508958,8,-13.293064,0.1084
9.11053932,8,-20.948486,0.2426
0.12503187,0.14793132,-85.449509,3.558
0.21396166,0.20967381,-88.418747,3.7125
0.01543361,0.00710695,-81.991661,5.6526
0.10553405,0.13646288,-92.319626,3.5626
0.17153762,0.23321937,-61.784294,2.2147
1.38988638,0.67623216,-81.986336,3.3382
8.60228897,5.23373795,-81.380211,1.2638
0.92574304,8,-27.064859,0.2728
0.20276712,8,-11.627539,0.2073
3.87454939,8,-40.16338,0.4166
8.72090981,8,-26.334238,0.6913
0.1553167,0.26804981,-59.725735,2.3125
0.79949188,0.61872971,-96.067688,3.0533
0.08423103,0.26706335,-50.107441,2.4795
0.02148786,0.03636594,-72.267303,4.1579
0.08688398,0.07822242,-95.691704,4.1274
8.50420413,5.74815416,-64.501282,0.9508
5.61833811,3.43208528,-82.772362,1.3742
0.03601104,0.04655073,-84.582008,4.2066
5.69452227,0.00353722,-90.254211,6.5769
0.05447903,0.06543969,-96.590576,4.3584
0.69182318,0.73897654,-78.687195,3.0649
1.36054826,1.73359621,-78.85955,2.016
8.23014535,8,-40.86385,0.4302
8.10898822,8,-25.079233,0.2654
0.03307944,0.04472673,-96.644432,3.7846
2.62784934,3.09374929,-69.811371,0.8074
8.02029207,0.11618324,-118.422653,3.3811
0.01252315,0.01655662,-79.017921,3.3674
0.02493007,0.01905825,-121.486969,5.1333
4.1648097,4.46808863,-87.941154,0.7397
0.00406351,8,-11.894259,0.1767
0.03279643,0.03451476,-91.392853,5.2895
0.07222673,0.07240358,-94.162788,4.9054
5.33753333,0.00438198,-94.097466,6.627
0.03729032,0.04153016,-94.863106,4.8471
0.10060486,0.18309134,-73.330948,3.5476
0.03509903,0.0359019,-95.486908,5.3799
2.69433022,2.38683724,-94.183144,2.2442
0.65006965,0.68066156,-95.212883,3.3459
8.52843496,8,-38.651352,0.8707
9.09830471,7.96523523,-50.28315,0.8573
2.35163784,8,-37.520565,0.9438
4.66246367,6.03333044,-59.594524,1.2174
8.07838632,7.00139093,-79.548599,1.2132
0.23154965,0.26439777,-94.736252,2.8671
1.01020145,3.29674459,-57.342663,1.3318
3.75225592,4.78810597,-62.93108,0.7534
0.89336884,1.0527122,-66.094574,2.248
0.81392509,8,-47.005909,1.589
0.07676471,0.11341639,-73.683426,2.7224
0.18883365,0.19499695,-96.21019,3.0723
0.00619912,0.00294952,-76.991516,5.1908
0.08850101,0.06752292,-108.529312,4.2462
6.81143048,0.04148935,-93.720543,4.0317
0.30820948,0.34726229,-96.581589,2.8877
6.79589081,1.60018134,-80.70623,1.8879
3.47710228,8,-26.677902,0.2487
8.00245526,8,-18.130951,0.1109
0.04148249,8,-163.2444,2.1174
0.23547739,0.26911429,-74.452927,2.4196
0.0910617,0.05708008,-97.70919,4.53
0.89197618,1.10175264,-83.051315,2.1888
1.59888744,3.66307163,-54.444904,0.8072
8.24360005,7.62637472,-51.764854,0.7985
4.60686207,8,-41.369877,0.2981
0.01383642,0.01528151,-71.022919,4.5194
0.16050807,0.16386239,-94.449104,3.5838
0.22801438,0.3009809,-88.117882,3.1451
0.03611387,0.03955197,-95.052307,5.0943
0.06230405,0.06257974,-94.930008,4.5073
1.18077564,1.56435514,-82.491707,2.0307
0.22329548,8,-4.270957,0.0156
4.67196465,8,-30.663338,0.1748
0.03153061,0.02640949,-99.938812,4.996
0.14720064,0.08975698,-106.15287,3.6813
0.03478035,0.03555502,-103.322411,4.4466
5.17716491,0.00306664,-103.78801,6.6492
0.03165373,0.03037137,-107.846954,4.8641
0.04403731,0.05430779,-105.090782,4.4313
1.37594366,1.28485131,-105.643204,1.8716
4.44731855,8,-45.500767,0.3496
8.4105927,7.85562754,-54.131569,0.5732
3.37268591,3.98864842,-73.4991,0.618
8.20650458,7.53878117,-56.856442,0.4757
0.02189391,0.12571734,-66.079491,3.2255
1.73228908,1.58294487,-90.6455,1.4213
0.14539012,0.15673952,-96.313217,3.8559
0.00740513,0.00847538,-73.720001,5.7354
0.0130622,0.01400184,-94.303535,5.3056
0.00578927,0.17039035,-95.173775,3.8351
7.16638899,6.39541817,-90.820091,0.3437
1.97439349,2.39870977,-82.093346,1.3403
0.02789722,0.06409361,-50.617729,3.0497
0.01630898,0.05437123,-70.628654,4.1166
0.01095025,0.01045312,-82.23774,5.5116
0.07879897,0.11399981,-88.177376,3.572
0.19418076,0.19008727,-93.85157,4.0293
4.4286685,5.21135473,-71.114105,0.7931
8.37990468,8,-23.517889,0.2508
8.40302794,8,-34.0289,0.3981
0.43501809,0.76186907,-68.189835,2.2438
2.90594077,4.66539955,-54.433968,0.7718
0.00761691,0.00705973,-73.632919,5.0352
0.0491929,0.05474671,-98.928391,4.3973
6.78565311,1.59605694,-94.029472,2.1719
0.27532971,0.28438994,-94.268028,3.5976
1.61019456,1.68903911,-88.882729,2.0535
0.04676782,0.04605921,-95.393806,4.8923
0.01061484,0.00982259,-99.606743,6.5657
0.01154584,0.012748,-95.76474,5.8478
0.05459616,0.05818942,-91.790321,4.5194
3.91334748,4.05892754,-92.504013,0.9159
2.20149708,2.06168819,-93.225655,1.9715
0.19389054,0.23806991,-78.481514,2.8877
0.03246312,0.04403678,-70.437386,4.3199
0.07121495,0.10135227,-92.407951,3.936
0.04708051,0.69597179,-67.581833,2.517
0.08951175,0.17722194,-84.455742,3.4086
8.58244493,3.85621905,-84.516663,1.5411
3.47638416,8,-28.75108,0.2665
0.0476996,0.04906629,-84.567047,4.9167
0.55809921,0.53935832,-96.799736,2.5802
0.01949332,0.0289447,-93.774986,5.1832
0.11226416,0.14027597,-98.682922,3.6894
0.08381322,0.58761281,-72.144691,2.3273
0.14127193,0.14649081,-95.954971,4.0152
0.03076441,8,-29.695248,1.0569
4.50852442,8,-34.757225,0.3102
9.40238282,8,-20.045134,0.1732
7.24250507,8,-22.811377,0.2542
0.0210536,0.02339528,-69.287247,3.4569
0.88360912,2.51338601,-64.400497,1.4571
0.01050658,0.00933347,-84.346069,4.676
0.08354142,0.09329976,-114.230263,3.9486
0.62313598,0.64078462,-93.640236,2.1324
8.21310934,4.38004732,-79.021164,1.1931
5.04509258,5.232934,-70.490417,0.9905
8.32822946,8,-21.098894,0.1764
0.1667946,0.18810329,-83.573174,3.6954
0.26594868,0.29275891,-92.977371,2.9776
0.24312969,0.73453993,-71.337662,2.6131
0.02003998,0.01844758,-70.669144,4.9461
0.03887799,0.03588205,-97.067352,5.2809
0.55033463,0.81587207,-74.923927,2.1728
3.6483047,3.95132518,-73.108002,1.2731
8.30535876,8,-20.008059,0.237
0.05310323,0.05569507,-79.079651,3.3781
0.82116669,0.8536433,-93.432213,1.7151
0.01138187,0.00264905,-86.47036,5.9467
0.07780938,0.08497494,-96.291351,3.3759
0.44576749,1.42127538,-64.831673,1.6132
1.27073062,1.4634825,-83.234116,1.6636
2.83326221,2.90584135,-90.200668,1.3584
4.19251585,8,-20.057899,0.066
0.79903841,0.76438952,-93.49221,2.9811
0.04774792,0.0480474,-95.968727,4.7396
30,0.00280359,-99.411217,7.1153
0.03976687,0.04118455,-94.849937,4.6797
9.02064493,4.997859,-81.656548,1.0673
0.14970455,0.14750245,-98.398285,4.1211
8.23394262,7.08644104,-83.654167,0.8231
0.03375443,0.02626666,-111.33786,4.244
0.03389555,0.4162125,-59.267109,1.4783
0.01608992,0.01152206,-105.529015,4.4533
0.079076,0.07211386,-122.372704,3.797
4.6684866,0.70968318,-110.366119,1.7644
0.03615619,0.03539372,-94.753899,5.2552
0.22995064,0.26030719,-95.466194,3.1297
7.51515698,0.14635135,-87.876762,3.546
0.00312247,0.00425325,-83.074821,6.0863
0.03214866,0.03853126,-97.832031,4.8531
0.11098553,0.22340402,-66.908028,2.7444
3.22907376,1.12387252,-92.678658,3.279
8.14878171,8,-15.528945,0.1502
0.00895897,0.10002056,-50.694191,3.0418
1.62332404,1.70174861,-88.445572,1.8317
0.10102374,0.13382842,-95.139259,3.6257
2.70360065,2.50898814,-79.727936,1.7076
0.07152229,0.23859713,-53.821114,1.6359
0.88089407,2.03841543,-58.915112,0.7979
0.01498452,0.01461545,-82.954002,3.6008
1.79863691,1.6965543,-111.254387,1.5681
1.53129435,1.84371662,-70.536972,1.9546
1.83464849,2.58373475,-59.756668,0.8634
7.84142304,2.83969212,-67.877205,1.0381
0.11328213,0.10301457,-90.760788,4.2291
8.89399746,0.87514031,-82.070488,2.7425
0.0210487,0.0180221,-93.784676,5.8456
0.10476582,0.1075736,-95.399811,3.9704
0.16918708,0.67195547,-56.421165,1.9411
2.39421654,2.5241425,-87.987412,1.6733
2.61590314,8,-20.434502,0.2512
8.69908514,8,-16.945108,0.1523
0.03397006,0.03912113,-83.16288,4.6215
0.01693792,0.01607765,-95.741318,6.0885
0.17454699,0.21618252,-89.925537,3.2273
1.03002024,1.57709527,-56.344158,1.7395
0.64491284,0.65352923,-80.983009,3.4943
8.14340444,6.67096996,-91.160866,1.7164
0.41086879,8,-23.113813,0.7496
0.22272554,8,-21.017969,0.5767
0.49948424,8,-23.18708,0.689
1.18122387,8,-11.44376,0.3413
0.04936441,0.04943854,-100.028862,4.3177
6.97965438,0.01865734,-73.121506,4.6718
0.01584056,0.02297607,-101.834839,5.0687
0.06284785,0.06066114,-101.232018,4.8522
0.28501037,0.31338513,-90.724182,3.1318
0.0274982,0.04978148,-67.411644,3.8862
0.0523353,0.05889085,-99.115631,4.5178
8.44738571,5.85222149,-66.902344,1.4694
0.35838634,0.33714879,-85.435982,3.0734
1.34156549,2.75631261,-61.726418,1.8628
8.68441132,8,-37.934601,0.8682
0.01775896,0.0169548,-82.906029,4.712
0.1954612,0.20396803,-76.513039,2.2235
0.10512165,0.02868707,-94.556404,3.8767
0.1487336,0.06993841,-115.399216,3.9983
8.58824247,3.14758349,-91.497162,1.0145
0.31505179,0.20950639,-104.402702,3.2599
0.32188925,0.38649595,-90.723572,2.1425
1.01320458,1.00978696,-92.067825,2.0451
8.18040281,7.71095753,-56.718945,0.456
0.12909791,0.24323794,-67.755592,2.669
0.02082637,0.0224048,-73.703674,4.2575
0.06387255,0.06680175,-100.780663,4.0816
8.34860003,6.86264134,-56.774548,0.845
0.44043565,0.73099411,-74.449966,2.3495
9.11966269,8,-35.426743,0.2825
0.02402693,0.03066154,-79.966789,4.5681
0.13026393,0.49435213,-57.174576,1.9891
0.00938362,0.00990198,-65.081329,4.3317
0.16652927,0.1768575,-99.938843,3.4336
0.62459886,0.98907644,-67.222282,2.4608
1.50110507,1.7483592,-85.493233,1.4616
2.37358642,8,-17.103308,0.1289
1.55433822,8,-23.458021,0.3035
8.19809054,5.5909586,-71.447136,1.4162
0.08782367,0.08607987,-101.548317,4.1316
0.8320843,0.95937157,-72.607414,2.1058
1.78684533,1.77673411,-96.203178,1.9441
0.0092359,8,-86.698051,5.9981
8.2530716,8,-38.664883,0.3297
0.55931199,0.60542554,-71.03019,2.4837
0.02304008,0.00929712,-87.519699,5.8733
0.04494317,0.04596167,-99.323334,4.8627
0.72444874,0.75294507,-87.392815,2.8858
0.11200917,0.1284622,-59.301353,3.9417
0.00481112,1.57859802,-57.268105,2.844
0.01175342,0.01465705,-56.755589,4.4458
0.124558,0.12201101,-99.806366,4.0278
8.13601335,6.62267351,-53.958706,1.2461
0.01088414,0.01096481,-87.803635,5.6099
0.03014605,0.05876704,-99.432686,4.3663
3.30519462,2.20172882,-83.74482,2.3001
3.35574508,4.12752724,-64.493767,1.6053
0.19411887,0.19822557,-95.311707,3.7898
2.62554383,5.634933,-50.989594,0.6435
2.79715991,8,-47.779736,0.6011
1.00342286,8,-32.977081,0.7681
0.19288373,0.21586393,-77.675491,3.2288
0.15655914,0.23440106,-76.538971,2.8012
8.14975329,7.06904459,-58.440681,0.98
8.70179187,8,-31.99774,0.6033
0.64882755,8,-32.743263,0.9544
0.05304612,0.06768805,-66.292809,3.7468
0.99245012,1.43025529,-72.917671,1.6349
0.05830595,0.10805556,-93.86866,3.5689
1.66216612,3.09256148,-59.730946,1.0589
0.14935567,8,-46.082268,1.3576
0.06345156,0.10448881,-53.262867,2.7409
0.45117548,0.51926059,-68.17469,3.2706
0.01491377,0.01810618,-71.797409,4.4405
0.04099179,0.12150972,-85.022064,3.208
0.18414815,0.69081634,-62.672089,2.1873
0.54664397,1.05057967,-64.934647,2.1361
0.10357466,8,-12.530217,0.3069
3.14747334,8,-27.15905,0.2995
0.01426718,0.01379581,-84.288177,5.2972
0.12424775,0.1946169,-97.592361,3.7968
0.04919825,0.05364446,-95.479462,4.6373
1.43715036,1.39995301,-94.131538,2.2016
0.02380418,0.02733658,-71.059113,4.4088
0.15110736,0.15753369,-90.953903,3.5342
0.02234029,0.01445335,-88.788467,6.0005
0.06168959,0.07241248,-95.17318,4.3192
3.82950783,4.13025475,-65.999939,1.5553
0.10471974,0.15322323,-93.420074,3.7848
4.12271929,5.29219103,-67.525925,0.7501
8.82603126,8,-31.868492,0.645
7.90447998,8,-27.206675,0.312
0.23255539,0.26725215,-89.355095,3.5108
7.09024754,0.44033143,-66.093376,2.7295
0.01476081,0.01495086,-84.532318,5.549
0.10938412,0.15109387,-95.98114,3.6257
0.03163273,0.2542018,-79.785858,3.8423
8.03910401,4.31390572,-72.550453,1.9109
8.62741137,8,-40.988876,0.7121
0.92126179,8,-19.011559,0.4863
0.61638433,8,-9.642719,0.2706
0.10351963,0.23096255,-90.869217,3.0332
6.36848773,0.03154251,-97.64476,4.533
0.00547284,0.0058196,-64.243439,4.6431
0.02204533,0.02476811,-95.212387,5.3657
0.09040846,0.10876334,-94.096237,4.1958
0.11173661,0.11738702,-84.957077,3.8781
0.05519043,0.04049384,-93.982315,5.3744
0.04281441,0.04550362,-96.714844,4.6853
0.0522191,0.05234684,-94.603523,4.8723
8.43099207,3.73472142,-78.765373,1.299
9.14384095,8,-30.029871,0.3304
0.14840747,0.1429451,-101.54055,3.195
0.07331827,0.06662036,-100.479256,3.5793
1.3399564,0.43335912,-103.471649,2.8124
1.29968071,8,-49.704151,1.0754
8.27582679,8,-48.349308,0.6779
8.5145175,8,-46.888126,0.5458
0.04831103,0.04862209,-88.725044,4.7653
0.03831875,0.04101597,-93.249702,4.6028
5.39545968,0.00391821,-96.753143,6.7078
0.06054474,0.05066562,-96.137451,4.9662
1.45951951,1.48529339,-92.274101,1.9009
0.02263061,0.02147605,-95.763664,5.3324
0.18641332,0.19037366,-92.202843,3.6676
0.01144923,0.01347824,-85.117111,5.3017
0.07858843,0.07372574,-98.294899,4.4962
1.12046826,0.94656241,-88.143906,2.1076
0.24587214,0.25864503,-91.614975,3.1705
2.29358554,2.31294942,-96.807678,1.6265
2.15654135,2.28185749,-90.879379,1.7164
5.29833841,8,-43.060604,0.3716
8.23935923,8,-29.080187,0.3346
0.16593751,0.20097902,-73.034149,2.8561
0.470456,0.47883543,-87.033928,2.5822
0.06413181,0.0558553,-73.985176,4.6902
0.06200701,0.06371859,-95.440079,4.5306
2.84474754,2.06844521,-97.59787,1.9641
0.18545967,0.31521502,-75.319389,2.5565
0.07491618,0.07633848,-81.718834,3.875
0.00823034,0.00669532,-99.053345,6.6116
0.03037016,0.02996954,-97.765434,5.0863
0.92033261,0.93362302,-88.483994,2.2823
3.6067009,8,-46.61602,0.5558
0.01544039,0.01445979,-93.551598,6.104
0.00271818,0.00349632,-98.873405,7.0911
0.00862783,0.00791646,-95.384621,6.4125
5.86218668,0.00733691,-82.766685,5.7935
6.71537904,0.0281177,-95.953262,5.4525
0.03253135,0.03175741,-97.178352,5.6936
0.09721217,0.09822685,-96.32708,4.9124
3.6966002,3.72681236,-96.170151,2.1439
0.48722455,0.3158209,-96.654076,4.6298
1.85485101,2.66733789,-78.238647,2.0672
1.34888649,2.42948985,-69.344299,1.3969
0.01475952,0.02134908,-93.836983,5.5993
0.00297852,0.00394897,-91.46962,6.7558
0.00616461,0.0086177,-95.216164,5.9569
0.1337145,0.30039427,-94.642334,3.5251
0.00652326,0.01710706,-95.953789,5.7389
4.38380957,4.35686159,-95.746193,1.6808
8.61093276,5.80913878,-72.556252,1.5338
3.22954011,3.66402817,-80.488876,1.6592
0.29553676,0.32333171,-88.96505,3.7225
0.22908559,0.33131117,-58.486794,2.4006
0.26886037,0.21599993,-95.090103,3.8717
0.01322294,0.01800577,-97.231186,5.5941
0.92486358,0.91559911,-80.155922,2.9462
0.45061028,0.40384889,-95.843353,3.1229
2.42606473,8,-46.278416,0.838
0.19663918,0.27181906,-69.487015,2.3529
0.0301875,0.02381664,-94.693237,5.3376
0.23471572,0.20677583,-99.803452,3.2096
1.9583714,8,-41.728851,0.6568
0.61671257,8,-35.541843,0.8864
2.98758793,8,-9.20062,0.0147
0.76175201,0.99664146,-59.110954,2.6606
0.49437618,0.41791675,-99.403954,3.4797
0.14710172,0.13995525,-97.869247,4.0845
8.23058955,5.46611929,-72.782433,2.3151
2.02089977,0.6088391,-92.123573,3.1009
0.1371931,0.16906065,-65.805084,3.2581
1.22751224,1.21525812,-95.623215,1.4986
0.01809942,0.02244028,-61.837254,3.5975
0.15486516,0.15228461,-96.380852,4.287
0.54289901,2.24620915,-60.76862,1.438
0.68929011,0.6938901,-92.495529,2.3142
3.38584948,3.76988292,-66.60817,1.2515
0.01732134,0.01785977,-86.690857,5.2123
0.07314441,0.0758056,-87.292526,4.1061
0.11065388,0.11373393,-88.998077,3.6422
0.22880045,0.25909838,-89.798729,2.14
0.02404528,0.05337812,-90.01516,4.163
0.06993326,0.07035867,-91.926697,4.3579
9.2495147,8,-44.108257,0.358
0.08505565,0.09716132,-95.925697,4.5197
0.01266419,0.01326319,-92.897354,5.7256
0.21554709,0.23488046,-95.481773,3.4198
2.01650953,2.60737896,-60.271484,1.8715
3.06412411,3.5432477,-75.395103,0.9347
0.00855249,8,-95.210388,6.9625
0.08000915,0.06845454,-96.346169,4.7234
0.00363143,0.00287093,-99.079643,7.1403
0.00898622,0.01013622,-95.457001,5.6889
0.04668907,0.04596167,-98.797775,4.5568
0.12246587,0.0819973,-95.594872,4.9855
1.57514107,1.59669459,-96.559235,1.6047
0.01830367,0.02095688,-84.448105,4.5336
0.18620883,0.21262221,-86.944603,3.4062
0.01262096,0.06495994,-63.631435,3.7488
0.00327038,0.00405202,-83.158859,5.7431
0.01642354,0.01962301,-96.878654,5.4217
0.11867868,0.13022059,-93.95356,3.8799
0.96965301,1.23667073,-83.11647,2.0974
5.10997534,8,-33.147957,0.259
0.14064267,0.14646831,-88.005409,4.5868
0.04656991,0.04603162,-95.068871,5.3433
0.01784424,0.02663766,-89.947815,5.2407
4.82007277,0.00261794,-95.197578,7.2501
0.0584808,0.0632913,-95.050323,4.5822
0.01851608,0.02192372,-96.518402,6.0318
2.43080735,1.77517903,-92.471893,2.06
0.68742925,0.64311194,-95.28373,3.4513
8.86287191,7.838871,-50.57201,1.1808
4.4443574,8,-40.647545,0.9013
8.57268423,7.06850147,-54.81424,1.2846
1.82345629,8,-46.00272,1.6642
0.59298372,0.81463224,-64.454094,1.3119
0.18640737,0.20671548,-86.432648,2.8245
0.00615143,0.00506971,-85.198761,5.9739
0.08674586,0.12660496,-87.917946,3.6454
1.18065774,1.10885,-95.221878,2.2176
0.22333317,0.25220254,-90.886528,3.5973
8.13675946,3.71070266,-74.67765,1.392
6.0819087,8,-18.36063,0.1603
3.38345432,8,-22.771683,0.1513
6.2691959,0.00268539,-92.011024,6.2607
0.0509945,0.05967219,-96.697922,4.2531
2.22980189,2.10456729,-77.276505,2.5258
0.28781095,0.32807484,-85.424438,2.9064
0.01225308,0.00617474,-92.282295,5.9629
0.05481246,0.06053268,-99.024384,3.909
0.40427843,0.70674568,-78.278191,1.9443
0.06951751,0.066732,-88.489822,4.5965
5.3853159,2.56644797,-80.172371,1.3124
8.20608858,8,-42.607113,0.4447
6.20959711,8,-37.267811,0.3759
0.1628938,0.20752683,-65.649452,3.2444
0.74766052,0.74365699,-90.59359,2.0817
0.02201106,0.0264993,-61.068581,3.8856
0.06023852,0.04554348,-96.553711,4.9023
2.10554481,2.22837186,-89.796448,2.3197
2.95635605,3.28446102,-70.130554,1.5907
7.30606222,7.79037237,-53.068539,0.2754
6.77658939,8,-44.64809,0.3222
0.00930589,0.02324267,-62.051762,3.5542
0.08683297,0.10651953,-99.92878,3.6394
8.55038953,6.01935148,-56.997723,0.8891
0.62760758,8,-48.578896,0.9748
0.03758144,0.03781179,-93.517509,4.9795
2.69765663,4.23433018,-55.103622,0.6468
5.50431146,0.00683667,-88.315277,5.6311
0.09657259,0.10424031,-95.024818,3.9164
0.0948448,0.11363089,-91.064629,3.7506
6.35151815,6.50700426,-68.505241,0.6457
0.08076464,0.10809873,-83.268806,3.391
0.29304573,0.28256533,-95.109718,3.5391
0.01371949,0.01382275,-81.582924,5.1399
0.25853974,0.31297621,-79.066025,2.9418
0.00258155,0.01363526,-58.948826,4.24
0.03117392,0.03163812,-96.731812,5.0633
8.03755454,5.16822386,-98.960602,1.3099
8.88467804,5.80298472,-92.259735,0.9921
1.02370155,1.0030309,-91.519302,2.6133
7.59290171,5.16687441,-92.210892,1.7294
8.06791575,8,-10.182239,0.49
8.70742033,8,-30.985458,0.4954
0.48078182,0.49985793,-93.537735,2.651
0.06700639,0.06926907,-96.841675,4.4689
0.2752972,0.27627721,-90.913109,3.3323
0.06689096,0.06845769,-75.609856,4.1212
0.05895122,0.06251536,-95.989731,4.4477
0.75033826,0.57686216,-99.41629,2.9957
3.06328058,2.577986,-96.291016,1.5732
1.5442586,1.56895185,-94.266891,2.3796
2.91579127,8,-20.33313,0.2072
0.27168077,0.43508676,-73.745506,2.8608
0.0585452,0.07599448,-90.658806,4.3888
0.01957186,0.02044052,-79.612732,4.882
0.01984989,0.017749,-95.131393,5.892
0.02338508,0.05813492,-90.5429,4.2652
3.28628302,3.4290812,-93.455322,1.3348
8.6325076,5.55935574,-75.4786,1.2391
8.00398336,6.41155052,-58.978695,1.1515
8.3995341,7.48098373,-66.913666,1.2061
0.26580006,0.36703026,-58.309071,2.575
0.15765813,0.16409414,-93.249084,3.8767
0.22041865,0.28273901,-95.920677,3.384
0.1677544,0.19556092,-96.05217,3.7305
9.0551808,2.82338071,-82.108353,1.9311
2.07880187,2.31255865,-87.662163,1.4168
2.46080589,2.78756738,-82.969193,1.4916
3.19590426,4.32246304,-63.027061,0.6117
0.01410364,0.01553048,-96.459564,5.5367
0.14448217,0.11104588,-101.002953,3.9137
0.01143465,0.01058888,-99.119667,5.7776
0.20147899,0.21768211,-95.002998,3.126
4.4094944,2.7318213,-80.555679,1.3141
3.99428225,4.25500059,-87.471893,0.8147
3.10379481,8,-25.554871,0.1335
5.35342884,8,-13.83815,0
8.4588341,8,-24.041882,0.1361
0.01408606,0.01669787,-75.295326,4.6231
0.07967311,0.14509998,-75.621552,3.1806
2.27117825,2.56814385,-71.446541,1.4521
3.29358769,3.29983521,-68.232323,1.8553
0.24394336,0.78094697,-67.063049,2.5255
0.00313041,8,3.551476,0.0664
4.34430552,8,-13.394959,0.2457
0.05027026,0.07622716,-58.066265,2.9144
0.31721032,0.39255142,-86.532227,3.0189
6.78340409,0.02707746,-74.218475,4.4123
0.00286941,0.00319568,-97.19278,7.026
0.049859,0.05799309,-93.842674,4.4665
0.23391876,0.25271836,-93.419609,3.6949
0.58889288,1.02663255,-67.731094,2.255
3.91527605,8,-27.802961,0.5271
7.92262602,8,-43.134235,0.4811
3.81858683,8,-39.716995,0.4622
0.08123876,0.10465267,-72.310326,3.6219
0.01161005,0.01221449,-78.186798,5.1868
0.07687803,0.08415782,-96.483139,4.0883
8.55872231,6.79226637,-54.786354,1.2289
0.25400895,0.28148657,-92.199318,3.1375
8.00600253,7.22904873,-67.071007,0.6489
9.26607433,8,-16.086758,0.1492
0.0206032,0.01840738,-82.086845,3.8425
8.21079263,3.9747026,-88.935539,0.9927
0.05765192,0.05192795,-127.842072,4.546
9.16040891,5.36850548,-86.481873,1.1061
0.01760452,0.03282734,-63.181686,3.1627
1.85756934,2.39102078,-77.708,1.1964
0.40231982,0.46874091,-95.939209,2.3603
0.10750622,0.09341449,-97.840881,3.7079
8.54265306,1.67128182,-84.33403,1.9513
2.21779585,2.40827251,-85.54084,1.7853
3.08095574,8,-28.174236,0.1716
0.07761701,0.08561041,-96.515297,4.2399
2.59787202,3.12782121,-72.374878,1.4616
0.1798984,0.21904402,-81.444008,3.6195
0.00667528,8,-49.857761,3.8675
0.42063716,0.40210936,-111.435745,1.7724
0.36156443,0.32389349,-114.182037,1.5781
0.39218539,0.70059508,-65.784523,0.9251
1.0597322,0.71605659,-143.366989,1.7882
0.01815398,8,-98.355804,3.7399
0.06604133,0.07297306,-75.858292,3.6897
0.53731358,0.8140443,-79.382263,2.8648
0.3798188,0.94524008,-73.280769,2.0873
0.00713001,0.00657595,-92.771751,6.4269
0.07405607,0.07979289,-97.039963,4.1673
0.58630121,0.59492451,-87.469559,2.5156
2.9184823,3.33510089,-74.645248,1.0451
0.76534635,0.74135292,-94.464638,3.4533
8.01231767,7.99748087,-50.035431,0.7225
0.01268977,0.01194818,-98.836815,6.476
0.10363582,0.11097426,-95.587311,3.7751
0.13755557,0.12693018,-94.258461,4.4146
0.06956347,0.09072319,-78.718819,3.6466
0.05247826,0.04618745,-93.934128,4.9654
0.00632545,0.00415483,-95.146751,6.4385
0.27633429,0.28552809,-91.885544,3.0335
0.00686889,0.0175279,-58.535175,3.8672
0.04336455,0.0408255,-91.97612,4.7209
8.71534468,2.85508895,-83.156845,1.5363
0.35845342,0.38178107,-94.82193,2.8473
7.80415535,8,-26.985435,0.2374
0.71437287,8,-24.126923,0.4133
0.04210982,0.0486961,-68.191956,3.2861
5.89085806,0.00374036,-99.436928,5.9003
0.04001555,0.04373005,-108.591515,4.4987
0.88936228,1.13962376,-80.893768,1.7285
0.04176004,0.05761482,-103.279251,3.9514
8.74586056,8,-33.139587,0.5817
8.31421013,8,-21.290159,0.1109
0.0562665,0.05229861,-94.993988,5.2031
0.03603789,0.03525101,-92.383156,4.895
0.07283348,0.25371414,-68.096939,2.6236
0.06584909,0.0635241,-96.36866,4.3637
0.21412909,0.40186235,-80.438049,2.4714
0.0544607,0.05202776,-92.095329,4.6107
5.94479473,8,-84.654182,6.1904
1.04240322,1.22194111,-88.179848,1.7623
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
